"strangleslogid","samplereason"
1,"post infection screening"
1,"undefined"
3,"undefined"
5,"undefined"
6,"post infection screening"
6,"post seropositive ELISA"
7,"undefined"
8,"clinically ill"
8,"post infection screening"
9,"undefined"
10,"undefined"
11,"clinically ill"
12,"undefined"
13,"undefined"
14,"undefined"
15,"post infection screening"
17,"undefined"
18,"post infection screening"
19,"clinically ill"
19,"post infection screening"
20,"post infection screening"
20,"strangles suspected"
22,"post infection screening"
23,"post infection screening"
23,"strangles suspected"
24,"undefined"
25,"undefined"
26,"clinically ill"
26,"post infection screening"
28,"other"
28,"post infection screening"
28,"post seropositive ELISA"
29,"undefined"
30,"other"
30,"post infection screening"
31,"undefined"
33,"strangles suspected"
34,"undefined"
35,"post infection screening"
35,"post seropositive ELISA"
36,"clinically ill"
37,"clinically ill"
37,"post infection screening"
38,"other"
38,"undefined"
39,"post infection screening"
41,"other"
43,"clinically ill"
44,"post infection screening"
46,"clinically ill"
46,"post seropositive ELISA"
48,"undefined"
49,"post infection screening"
49,"respiratory infection screening"
50,"clinically ill"
51,"respiratory infection screening"
52,"post infection screening"
53,"undefined"
54,"undefined"
55,"strangles suspected"
55,"undefined"
57,"undefined"
59,"post infection screening"
59,"undefined"
61,"undefined"
62,"undefined"
64,"clinically ill"
64,"post infection screening"
65,"post infection screening"
65,"undefined"
67,"undefined"
68,"post seropositive ELISA"
69,"post infection screening"
69,"undefined"
70,"post seropositive ELISA"
72,"post infection screening"
72,"undefined"
73,"post seropositive ELISA"
74,"undefined"
75,"undefined"
76,"other"
76,"post infection screening"
78,"clinically ill"
78,"post infection screening"
79,"undefined"
80,"undefined"
81,"clinically ill"
82,"undefined"
83,"undefined"
84,"undefined"
85,"undefined"
86,"clinically ill"
87,"undefined"
88,"other"
89,"undefined"
90,"undefined"
91,"post infection screening"
91,"undefined"
92,"undefined"
93,"undefined"
94,"undefined"
95,"strangles suspected"
96,"undefined"
97,"undefined"
98,"clinically ill"
99,"undefined"
100,"undefined"
101,"undefined"
102,"respiratory infection screening"
103,"strangles suspected"
104,"undefined"
105,"undefined"
106,"undefined"
107,"undefined"
108,"post seropositive ELISA"
109,"undefined"
110,"undefined"
111,"undefined"
112,"undefined"
113,"post infection screening"
114,"undefined"
115,"clinically ill"
116,"undefined"
117,"undefined"
118,"undefined"
119,"undefined"
120,"post infection screening"
121,"post infection screening"
122,"undefined"
123,"undefined"
124,"strangles suspected"
125,"undefined"
126,"strangles suspected"
127,"undefined"
128,"undefined"
129,"undefined"
130,"undefined"
131,"undefined"
132,"undefined"
133,"undefined"
134,"undefined"
135,"respiratory infection screening"
136,"strangles suspected"
137,"undefined"
138,"undefined"
139,"undefined"
140,"undefined"
141,"undefined"
142,"undefined"
143,"undefined"
144,"respiratory infection screening"
145,"undefined"
146,"undefined"
147,"undefined"
148,"strangles suspected"
149,"clinically ill"
150,"strangles suspected"
151,"clinically ill"
152,"clinically ill"
153,"respiratory infection screening"
154,"other"
155,"strangles suspected"
156,"undefined"
157,"post seropositive ELISA"
158,"undefined"
159,"undefined"
160,"post seropositive ELISA"
161,"undefined"
162,"undefined"
163,"clinically ill"
164,"undefined"
165,"clinically ill"
166,"undefined"
167,"strangles suspected"
168,"undefined"
169,"undefined"
170,"undefined"
171,"undefined"
172,"undefined"
173,"clinically ill"
174,"undefined"
175,"strangles suspected"
176,"undefined"
177,"post seropositive ELISA"
178,"undefined"
179,"strangles suspected"
180,"clinically ill"
181,"undefined"
182,"undefined"
183,"undefined"
184,"post seropositive ELISA"
185,"strangles suspected"
186,"undefined"
187,"strangles suspected"
188,"clinically ill"
189,"undefined"
190,"undefined"
191,"other"
192,"undefined"
193,"strangles suspected"
194,"undefined"
195,"post infection screening"
196,"respiratory infection screening"
197,"clinically ill"
198,"post infection screening"
199,"undefined"
200,"other"
201,"clinically ill"
202,"other"
203,"clinically ill"
204,"strangles suspected"
205,"clinically ill"
206,"post infection screening"
207,"clinically ill"
208,"post infection screening"
209,"undefined"
210,"undefined"
211,"undefined"
212,"undefined"
213,"strangles suspected"
214,"undefined"
215,"undefined"
216,"clinically ill"
217,"undefined"
218,"undefined"
219,"undefined"
220,"undefined"
221,"undefined"
222,"undefined"
223,"strangles suspected"
224,"respiratory infection screening"
225,"undefined"
226,"undefined"
227,"undefined"
228,"clinically ill"
229,"undefined"
230,"undefined"
231,"undefined"
232,"undefined"
233,"undefined"
234,"respiratory infection screening"
235,"undefined"
236,"clinically ill"
237,"strangles suspected"
238,"respiratory infection screening"
239,"undefined"
240,"strangles suspected"
241,"strangles suspected"
242,"strangles suspected"
243,"clinically ill"
244,"undefined"
245,"clinically ill"
246,"undefined"
247,"undefined"
248,"undefined"
249,"undefined"
250,"other"
251,"undefined"
252,"undefined"
253,"post infection screening"
254,"undefined"
255,"post infection screening"
256,"post infection screening"
257,"undefined"
258,"clinically ill"
259,"clinically ill"
260,"undefined"
261,"clinically ill"
262,"undefined"
263,"post infection screening"
264,"other"
265,"undefined"
266,"undefined"
267,"undefined"
268,"respiratory infection screening"
269,"post infection screening"
270,"respiratory infection screening"
271,"undefined"
272,"undefined"
273,"undefined"
274,"respiratory infection screening"
275,"undefined"
276,"undefined"
277,"respiratory infection screening"
278,"clinically ill"
279,"respiratory infection screening"
280,"undefined"
281,"strangles suspected"
282,"respiratory infection screening"
283,"respiratory infection screening"
284,"respiratory infection screening"
285,"respiratory infection screening"
286,"respiratory infection screening"
287,"respiratory infection screening"
288,"undefined"
289,"respiratory infection screening"
290,"other"
291,"clinically ill"
292,"undefined"
293,"post infection screening"
294,"undefined"
295,"clinically ill"
296,"clinically ill"
297,"clinically ill"
298,"undefined"
299,"post infection screening"
300,"undefined"
301,"clinically ill"
302,"strangles suspected"
303,"post infection screening"
304,"undefined"
305,"respiratory infection screening"
306,"post infection screening"
307,"respiratory infection screening"
308,"clinically ill"
309,"undefined"
310,"clinically ill"
311,"undefined"
312,"post seropositive ELISA"
313,"undefined"
314,"undefined"
315,"undefined"
316,"clinically ill"
317,"post seropositive ELISA"
318,"undefined"
319,"undefined"
320,"post infection screening"
321,"clinically ill"
322,"clinically ill"
323,"undefined"
324,"undefined"
325,"other"
326,"clinically ill"
327,"undefined"
328,"post seropositive ELISA"
329,"undefined"
330,"undefined"
331,"other"
332,"other"
333,"post infection screening"
334,"other"
335,"other"
336,"undefined"
337,"clinically ill"
338,"undefined"
339,"clinically ill"
340,"clinically ill"
341,"strangles suspected"
342,"strangles suspected"
343,"post seropositive ELISA"
344,"clinically ill"
345,"undefined"
346,"undefined"
347,"undefined"
348,"undefined"
349,"respiratory infection screening"
350,"post infection screening"
351,"clinically ill"
352,"undefined"
353,"other"
354,"undefined"
356,"undefined"
357,"clinically ill"
358,"undefined"
359,"undefined"
360,"undefined"
361,"clinically ill"
362,"undefined"
363,"post seropositive ELISA"
364,"undefined"
365,"undefined"
366,"undefined"
367,"undefined"
368,"undefined"
369,"post infection screening"
370,"undefined"
371,"strangles suspected"
372,"undefined"
373,"clinically ill"
374,"other"
375,"strangles suspected"
376,"post infection screening"
377,"post infection screening"
378,"post infection screening"
378,"strangles suspected"
379,"other"
380,"undefined"
381,"undefined"
382,"other"
383,"clinically ill"
384,"post infection screening"
384,"post seropositive ELISA"
385,"clinically ill"
386,"clinically ill"
387,"undefined"
388,"clinically ill"
389,"undefined"
390,"strangles suspected"
391,"strangles suspected"
392,"other"
393,"post infection screening"
394,"other"
395,"post seropositive ELISA"
396,"undefined"
397,"undefined"
398,"undefined"
399,"undefined"
400,"other"
404,"clinically ill"
404,"post infection screening"
405,"post infection screening"
405,"post seropositive ELISA"
406,"clinically ill"
407,"undefined"
408,"undefined"
410,"undefined"
411,"undefined"
412,"clinically ill"
413,"respiratory infection screening"
416,"undefined"
417,"post infection screening"
417,"undefined"
420,"undefined"
421,"respiratory infection screening"
422,"undefined"
423,"undefined"
424,"undefined"
426,"strangles suspected"
427,"post infection screening"
428,"post infection screening"
432,"undefined"
433,"post seropositive ELISA"
434,"undefined"
435,"post seropositive ELISA"
436,"post infection screening"
437,"undefined"
438,"post infection screening"
438,"undefined"
439,"undefined"
440,"undefined"
441,"undefined"
443,"other"
444,"post infection screening"
444,"strangles suspected"
445,"strangles suspected"
446,"undefined"
447,"respiratory infection screening"
448,"clinically ill"
448,"post infection screening"
449,"undefined"
450,"post seropositive ELISA"
452,"post infection screening"
452,"undefined"
453,"undefined"
454,"post infection screening"
455,"respiratory infection screening"
456,"clinically ill"
457,"post infection screening"
458,"post seropositive ELISA"
459,"post infection screening"
460,"post infection screening"
460,"strangles suspected"
461,"other"
462,"undefined"
463,"clinically ill"
463,"other"
464,"undefined"
465,"respiratory infection screening"
466,"respiratory infection screening"
467,"post seropositive ELISA"
468,"post infection screening"
468,"respiratory infection screening"
469,"clinically ill"
470,"other"
471,"undefined"
472,"other"
473,"clinically ill"
476,"clinically ill"
477,"other"
478,"clinically ill"
479,"post infection screening"
481,"respiratory infection screening"
482,"other"
483,"clinically ill"
484,"undefined"
485,"clinically ill"
485,"post seropositive ELISA"
486,"clinically ill"
487,"clinically ill"
487,"other"
488,"clinically ill"
489,"post infection screening"
490,"undefined"
491,"post infection screening"
491,"undefined"
492,"other"
493,"clinically ill"
537,"undefined"
538,"undefined"
539,"respiratory infection screening"
540,"undefined"
541,"post infection screening"
541,"respiratory infection screening"
542,"respiratory infection screening"
543,"post infection screening"
544,"undefined"
545,"undefined"
546,"post seropositive ELISA"
547,"undefined"
548,"undefined"
549,"undefined"
550,"undefined"
551,"post infection screening"
552,"post infection screening"
553,"undefined"
554,"undefined"
555,"undefined"
556,"undefined"
557,"undefined"
558,"undefined"
559,"undefined"
560,"respiratory infection screening"
561,"undefined"
562,"respiratory infection screening"
563,"undefined"
564,"respiratory infection screening"
564,"undefined"
565,"post infection screening"
565,"undefined"
566,"undefined"
567,"undefined"
568,"undefined"
569,"undefined"
570,"undefined"
571,"undefined"
572,"undefined"
573,"undefined"
574,"undefined"
575,"undefined"
576,"in contact"
576,"post infection screening"
577,"undefined"
578,"undefined"
579,"undefined"
580,"undefined"
581,"undefined"
582,"undefined"
583,"undefined"
584,"pre/post movement"
585,"undefined"
586,"undefined"
587,"undefined"
588,"undefined"
589,"undefined"
590,"undefined"
591,"undefined"
592,"post infection screening"
593,"undefined"
594,"undefined"
595,"undefined"
596,"post infection screening"
596,"undefined"
597,"post infection screening"
597,"undefined"
598,"undefined"
599,"undefined"
600,"undefined"
601,"post infection screening"
601,"undefined"
602,"undefined"
603,"undefined"
604,"undefined"
605,"undefined"
606,"undefined"
607,"undefined"
608,"post infection screening"
609,"undefined"
610,"undefined"
611,"undefined"
612,"post infection screening"
613,"pre/post movement"
614,"undefined"
615,"undefined"
616,"undefined"
617,"undefined"
618,"undefined"
619,"in contact"
620,"in contact"
621,"undefined"
622,"undefined"
623,"undefined"
624,"undefined"
625,"undefined"
626,"post infection screening"
627,"post infection screening"
628,"post infection screening"
629,"undefined"
630,"undefined"
631,"undefined"
632,"undefined"
633,"undefined"
634,"undefined"
635,"undefined"
636,"undefined"
637,"undefined"
638,"undefined"
639,"in contact"
640,"undefined"
641,"undefined"
642,"undefined"
643,"undefined"
644,"post infection screening"
645,"undefined"
646,"undefined"
647,"undefined"
648,"undefined"
649,"undefined"
650,"post infection screening"
651,"in contact"
652,"undefined"
653,"undefined"
654,"undefined"
655,"undefined"
656,"undefined"
657,"undefined"
658,"undefined"
659,"undefined"
660,"undefined"
661,"post seropositive ELISA"
662,"undefined"
663,"post infection screening"
664,"post infection screening"
665,"undefined"
666,"undefined"
667,"undefined"
668,"undefined"
669,"undefined"
670,"undefined"
671,"undefined"
672,"undefined"
673,"in contact"
674,"undefined"
675,"undefined"
676,"undefined"
677,"undefined"
678,"undefined"
679,"undefined"
680,"undefined"
681,"undefined"
682,"undefined"
683,"undefined"
684,"undefined"
685,"undefined"
686,"undefined"
687,"pre/post movement"
688,"undefined"
689,"undefined"
690,"undefined"
691,"undefined"
692,"undefined"
693,"post infection screening"
694,"strangles suspected"
694,"undefined"
695,"undefined"
696,"post infection screening"
697,"undefined"
698,"post infection screening"
699,"undefined"
700,"undefined"
701,"undefined"
702,"undefined"
703,"undefined"
704,"undefined"
705,"undefined"
706,"undefined"
707,"undefined"
708,"undefined"
709,"undefined"
710,"undefined"
711,"undefined"
712,"undefined"
713,"strangles suspected"
714,"undefined"
715,"undefined"
716,"undefined"
717,"post infection screening"
717,"undefined"
718,"undefined"
719,"undefined"
720,"undefined"
721,"undefined"
722,"post infection screening"
723,"undefined"
724,"undefined"
725,"undefined"
726,"undefined"
727,"undefined"
728,"strangles suspected"
729,"in contact"
730,"undefined"
731,"post infection screening"
731,"undefined"
732,"undefined"
733,"post infection screening"
733,"undefined"
734,"undefined"
735,"post seropositive ELISA"
736,"undefined"
737,"undefined"
738,"undefined"
739,"undefined"
740,"undefined"
741,"post infection screening"
742,"undefined"
743,"undefined"
744,"post seropositive ELISA"
745,"in contact"
746,"undefined"
747,"undefined"
748,"in contact"
749,"undefined"
750,"undefined"
751,"undefined"
752,"undefined"
753,"undefined"
754,"undefined"
755,"undefined"
756,"undefined"
757,"undefined"
758,"post infection screening"
759,"undefined"
760,"undefined"
761,"undefined"
762,"undefined"
763,"undefined"
764,"undefined"
765,"undefined"
766,"strangles suspected"
767,"undefined"
768,"undefined"
769,"undefined"
770,"undefined"
771,"undefined"
772,"undefined"
773,"undefined"
774,"undefined"
775,"undefined"
776,"undefined"
777,"undefined"
778,"undefined"
779,"undefined"
780,"undefined"
781,"undefined"
782,"undefined"
783,"in contact"
784,"undefined"
785,"undefined"
786,"undefined"
787,"post infection screening"
787,"undefined"
788,"undefined"
789,"respiratory infection screening"
790,"post infection screening"
791,"post infection screening"
792,"undefined"
793,"undefined"
794,"post infection screening"
795,"post infection screening"
796,"undefined"
797,"undefined"
798,"undefined"
799,"undefined"
800,"undefined"
801,"in contact"
802,"undefined"
803,"respiratory infection screening"
804,"undefined"
805,"undefined"
806,"undefined"
807,"undefined"
808,"undefined"
809,"undefined"
810,"undefined"
811,"post infection screening"
812,"undefined"
813,"undefined"
814,"undefined"
815,"undefined"
816,"undefined"
817,"undefined"
818,"post infection screening"
819,"undefined"
820,"undefined"
821,"undefined"
822,"undefined"
823,"undefined"
824,"strangles suspected"
825,"undefined"
826,"undefined"
827,"undefined"
828,"undefined"
829,"respiratory infection screening"
830,"pre/post movement"
831,"strangles suspected"
832,"undefined"
833,"undefined"
834,"undefined"
835,"undefined"
836,"post infection screening"
837,"undefined"
838,"undefined"
839,"undefined"
840,"undefined"
841,"respiratory infection screening"
842,"undefined"
843,"undefined"
844,"undefined"
845,"undefined"
846,"undefined"
847,"undefined"
848,"undefined"
849,"undefined"
850,"post infection screening"
851,"post infection screening"
852,"undefined"
853,"undefined"
854,"undefined"
855,"undefined"
856,"undefined"
857,"undefined"
858,"undefined"
859,"undefined"
860,"undefined"
861,"undefined"
862,"undefined"
863,"post infection screening"
863,"undefined"
864,"post infection screening"
865,"in contact"
866,"undefined"
867,"undefined"
868,"undefined"
869,"respiratory infection screening"
870,"undefined"
871,"undefined"
872,"undefined"
873,"undefined"
874,"undefined"
875,"undefined"
876,"undefined"
877,"in contact"
878,"in contact"
879,"in contact"
880,"in contact"
