"strangleslogid","samplereason"
881,"in contact"
882,"undefined"
883,"undefined"
884,"post infection screening"
884,"undefined"
885,"undefined"
886,"post infection screening"
886,"undefined"
887,"undefined"
888,"undefined"
889,"undefined"
890,"undefined"
891,"post infection screening"
892,"undefined"
893,"undefined"
894,"undefined"
895,"undefined"
896,"post infection screening"
896,"undefined"
897,"undefined"
898,"undefined"
899,"post infection screening"
900,"undefined"
901,"undefined"
902,"undefined"
903,"undefined"
904,"strangles suspected"
905,"undefined"
906,"undefined"
907,"undefined"
908,"in contact"
909,"undefined"
910,"undefined"
911,"undefined"
912,"undefined"
913,"undefined"
914,"undefined"
915,"undefined"
916,"strangles suspected"
917,"undefined"
918,"post infection screening"
919,"undefined"
920,"undefined"
921,"undefined"
922,"clinically ill"
923,"strangles suspected"
924,"strangles suspected"
925,"post infection screening"
926,"undefined"
927,"undefined"
928,"undefined"
929,"respiratory infection screening"
930,"respiratory infection screening"
931,"undefined"
932,"undefined"
933,"undefined"
934,"undefined"
935,"undefined"
936,"undefined"
937,"strangles suspected"
938,"strangles suspected"
939,"undefined"
940,"undefined"
941,"undefined"
942,"undefined"
943,"undefined"
944,"pre/post movement"
945,"undefined"
946,"in contact"
947,"undefined"
948,"post infection screening"
948,"undefined"
949,"undefined"
950,"undefined"
951,"undefined"
952,"undefined"
953,"undefined"
954,"undefined"
955,"undefined"
956,"undefined"
957,"undefined"
958,"undefined"
959,"undefined"
960,"undefined"
961,"undefined"
962,"undefined"
963,"post infection screening"
963,"undefined"
964,"undefined"
965,"undefined"
966,"pre/post movement"
967,"respiratory infection screening"
968,"undefined"
969,"post infection screening"
969,"undefined"
970,"strangles suspected"
971,"undefined"
972,"undefined"
973,"undefined"
974,"undefined"
975,"undefined"
976,"undefined"
977,"undefined"
978,"undefined"
979,"undefined"
980,"post infection screening"
980,"undefined"
981,"undefined"
986,"respiratory infection screening"
992,"post infection screening"
993,"undefined"
996,"undefined"
999,"undefined"
1000,"undefined"
1001,"undefined"
1002,"undefined"
1003,"undefined"
1004,"undefined"
1005,"undefined"
1006,"undefined"
1007,"undefined"
1018,"undefined"
1019,"undefined"
1020,"undefined"
1021,"undefined"
1022,"undefined"
1023,"undefined"
1024,"undefined"
1026,"post infection screening"
1027,"undefined"
1028,"undefined"
1029,"undefined"
1030,"undefined"
1031,"post infection screening"
1032,"undefined"
1033,"respiratory infection screening"
1034,"strangles suspected"
1036,"undefined"
1037,"undefined"
1038,"undefined"
1039,"respiratory infection screening"
1040,"undefined"
1041,"undefined"
1042,"undefined"
1043,"undefined"
1044,"undefined"
1045,"undefined"
1046,"undefined"
1047,"undefined"
1048,"undefined"
1049,"undefined"
1050,"undefined"
1051,"undefined"
1052,"undefined"
1053,"undefined"
1054,"undefined"
1055,"undefined"
1056,"undefined"
1061,"strangles suspected"
1062,"undefined"
1063,"undefined"
1064,"undefined"
1065,"respiratory infection screening"
1066,"undefined"
1067,"undefined"
1068,"undefined"
1069,"post infection screening"
1069,"undefined"
1070,"post seropositive ELISA"
1071,"respiratory infection screening"
1072,"undefined"
1073,"undefined"
1074,"undefined"
1075,"undefined"
1076,"strangles suspected"
1077,"undefined"
1078,"undefined"
1079,"undefined"
1081,"undefined"
1082,"post infection screening"
1082,"undefined"
1083,"undefined"
1084,"undefined"
1085,"undefined"
1086,"undefined"
1087,"undefined"
1088,"undefined"
1089,"post infection screening"
1089,"undefined"
1090,"strangles suspected"
1091,"pre/post movement"
1092,"in contact"
1093,"undefined"
1094,"in contact"
1095,"pre/post movement"
1096,"undefined"
1097,"undefined"
1099,"undefined"
1101,"undefined"
1103,"post seropositive ELISA"
1104,"undefined"
1105,"undefined"
1106,"undefined"
1107,"undefined"
1108,"undefined"
1109,"undefined"
1110,"undefined"
1111,"undefined"
1112,"undefined"
1113,"undefined"
1114,"undefined"
1115,"undefined"
1116,"undefined"
1117,"undefined"
1118,"undefined"
1119,"pre/post movement"
1119,"undefined"
1132,"post infection screening"
1132,"undefined"
1133,"undefined"
1134,"undefined"
1135,"undefined"
1137,"undefined"
1138,"undefined"
1139,"undefined"
1140,"undefined"
1141,"undefined"
1142,"undefined"
1143,"undefined"
1144,"undefined"
1145,"undefined"
1146,"undefined"
1147,"undefined"
1148,"undefined"
1149,"undefined"
1150,"respiratory infection screening"
1151,"undefined"
1152,"undefined"
1153,"undefined"
1154,"undefined"
1155,"undefined"
1156,"undefined"
1157,"undefined"
1158,"undefined"
1159,"undefined"
1160,"post infection screening"
1161,"post infection screening"
1162,"post infection screening"
1163,"undefined"
1164,"post infection screening"
1165,"post infection screening"
1165,"undefined"
1167,"undefined"
1168,"post seropositive ELISA"
1169,"undefined"
1170,"undefined"
1171,"undefined"
1172,"undefined"
1173,"post infection screening"
1173,"undefined"
1174,"post infection screening"
1175,"undefined"
1176,"post infection screening"
1176,"undefined"
1177,"undefined"
1178,"undefined"
1179,"undefined"
1180,"undefined"
1181,"undefined"
1182,"undefined"
1183,"strangles suspected"
1184,"undefined"
1185,"undefined"
1186,"undefined"
1187,"post infection screening"
1187,"undefined"
1188,"undefined"
1189,"undefined"
1190,"undefined"
1191,"undefined"
1194,"strangles suspected"
1195,"in contact"
1196,"post infection screening"
1197,"in contact"
1198,"in contact"
1199,"undefined"
1201,"undefined"
1202,"undefined"
1203,"undefined"
1204,"undefined"
1205,"undefined"
1206,"undefined"
1207,"undefined"
1208,"post infection screening"
1209,"post infection screening"
1210,"undefined"
1211,"undefined"
1212,"post infection screening"
1212,"undefined"
1213,"post infection screening"
1214,"post infection screening"
1215,"undefined"
1216,"undefined"
1217,"undefined"
1218,"undefined"
1219,"undefined"
1220,"strangles suspected"
1221,"post infection screening"
1222,"post seropositive ELISA"
1224,"undefined"
1225,"clinically ill"
1226,"undefined"
1227,"undefined"
1228,"undefined"
1229,"undefined"
1230,"undefined"
1231,"undefined"
1232,"undefined"
1233,"strangles suspected"
1234,"strangles suspected"
1235,"clinically ill"
1237,"in contact"
1238,"clinically ill"
1239,"undefined"
1240,"undefined"
1241,"undefined"
1242,"undefined"
1243,"pre/post movement"
1244,"undefined"
1245,"undefined"
1246,"undefined"
1247,"undefined"
1248,"clinically ill"
1249,"undefined"
1250,"undefined"
1251,"undefined"
1254,"undefined"
1255,"undefined"
1256,"undefined"
1257,"post infection screening"
1258,"undefined"
1259,"undefined"
1260,"undefined"
1261,"undefined"
1262,"undefined"
1263,"clinically ill"
1264,"undefined"
1265,"undefined"
1266,"undefined"
1267,"undefined"
1268,"undefined"
1269,"undefined"
1270,"undefined"
1271,"undefined"
1272,"undefined"
1273,"undefined"
1274,"undefined"
1275,"undefined"
1276,"post infection screening"
1277,"in contact"
1277,"post infection screening"
1278,"undefined"
1279,"clinically ill"
1280,"clinically ill"
1281,"strangles suspected"
1282,"clinically ill"
1283,"undefined"
1284,"undefined"
1285,"undefined"
1286,"undefined"
1287,"undefined"
1288,"undefined"
1289,"undefined"
1290,"post infection screening"
1291,"strangles suspected"
1292,"undefined"
1294,"undefined"
1295,"undefined"
1296,"strangles suspected"
1297,"undefined"
1298,"undefined"
1299,"strangles suspected"
1300,"undefined"
1301,"undefined"
1302,"undefined"
1303,"undefined"
1304,"undefined"
1305,"undefined"
1306,"post seropositive ELISA"
1307,"undefined"
1308,"undefined"
1309,"undefined"
1310,"undefined"
1311,"undefined"
1312,"undefined"
1313,"undefined"
1316,"undefined"
1317,"post infection screening"
1318,"post seropositive ELISA"
1319,"strangles suspected"
1320,"undefined"
1321,"clinically ill"
1321,"post infection screening"
1322,"clinically ill"
1323,"respiratory infection screening"
1324,"undefined"
1325,"undefined"
1326,"undefined"
1327,"post infection screening"
1327,"post seropositive ELISA"
1328,"undefined"
1329,"clinically ill"
1330,"undefined"
1331,"undefined"
1332,"undefined"
1333,"post infection screening"
1333,"undefined"
1334,"undefined"
1335,"post infection screening"
1335,"undefined"
1336,"undefined"
1337,"post infection screening"
1337,"undefined"
1338,"undefined"
1339,"undefined"
1340,"undefined"
1341,"post infection screening"
1341,"post seropositive ELISA"
1342,"undefined"
1343,"undefined"
1344,"undefined"
1345,"undefined"
1346,"undefined"
1347,"post infection screening"
1348,"undefined"
1349,"undefined"
1350,"strangles suspected"
1350,"undefined"
1351,"post infection screening"
1352,"undefined"
1353,"undefined"
1354,"undefined"
1355,"undefined"
1356,"undefined"
1357,"undefined"
1358,"undefined"
1359,"undefined"
1360,"undefined"
1361,"undefined"
1362,"pre/post movement"
1363,"undefined"
1364,"strangles suspected"
1365,"strangles suspected"
1366,"post infection screening"
1366,"strangles suspected"
1367,"undefined"
1368,"undefined"
1369,"undefined"
1370,"undefined"
1371,"undefined"
1372,"undefined"
1373,"undefined"
1374,"undefined"
1375,"post seropositive ELISA"
1376,"post seropositive ELISA"
1377,"undefined"
1378,"undefined"
1379,"undefined"
1380,"pre/post movement"
1381,"undefined"
1382,"clinically ill"
1383,"clinically ill"
1384,"undefined"
1385,"undefined"
1386,"post infection screening"
1386,"undefined"
1387,"undefined"
1388,"undefined"
1389,"undefined"
1390,"undefined"
1391,"undefined"
1392,"undefined"
1393,"undefined"
1394,"undefined"
1395,"undefined"
1396,"undefined"
1397,"undefined"
1399,"undefined"
1400,"undefined"
1401,"undefined"
1402,"undefined"
1403,"undefined"
1404,"pre/post movement"
1405,"undefined"
1406,"post infection screening"
1406,"strangles suspected"
1406,"undefined"
1407,"undefined"
1408,"strangles suspected"
1409,"undefined"
1410,"undefined"
1411,"post seropositive ELISA"
1412,"undefined"
1413,"undefined"
1414,"undefined"
1415,"undefined"
1416,"undefined"
1417,"undefined"
1418,"strangles suspected"
1419,"undefined"
1420,"clinically ill"
1421,"undefined"
1422,"undefined"
1423,"undefined"
1424,"undefined"
1425,"undefined"
1426,"undefined"
1427,"strangles suspected"
1428,"clinically ill"
1429,"undefined"
1430,"undefined"
1431,"undefined"
1432,"post infection screening"
1432,"undefined"
1434,"pre/post movement"
1435,"undefined"
1436,"undefined"
1438,"undefined"
1439,"undefined"
1440,"post infection screening"
1441,"post seropositive ELISA"
1442,"undefined"
1443,"in contact"
1444,"in contact"
1445,"undefined"
1446,"undefined"
1447,"undefined"
1448,"undefined"
1449,"undefined"
1450,"undefined"
1451,"undefined"
1452,"strangles suspected"
1453,"post infection screening"
1453,"undefined"
1454,"clinically ill"
1455,"undefined"
1456,"post infection screening"
1456,"undefined"
1457,"undefined"
1458,"undefined"
1459,"pre/post movement"
1460,"clinically ill"
1461,"respiratory infection screening"
1462,"undefined"
1463,"undefined"
1464,"strangles suspected"
1465,"respiratory infection screening"
1466,"clinically ill"
1467,"respiratory infection screening"
1468,"in contact"
1469,"undefined"
1470,"undefined"
1471,"undefined"
1472,"post infection screening"
1472,"undefined"
1473,"undefined"
1474,"post infection screening"
1475,"undefined"
1476,"undefined"
1477,"undefined"
1478,"undefined"
1479,"undefined"
1480,"undefined"
1481,"undefined"
1482,"undefined"
1483,"undefined"
1484,"undefined"
1485,"undefined"
1486,"undefined"
1487,"undefined"
1489,"undefined"
1490,"strangles suspected"
1491,"undefined"
1492,"strangles suspected"
1493,"post seropositive ELISA"
1494,"undefined"
1495,"undefined"
1496,"undefined"
1497,"strangles suspected"
1498,"respiratory infection screening"
1499,"undefined"
1500,"strangles suspected"
1500,"undefined"
1501,"pre/post movement"
1502,"undefined"
1503,"undefined"
1504,"strangles suspected"
1505,"pre/post movement"
1506,"respiratory infection screening"
1507,"undefined"
1508,"strangles suspected"
1509,"undefined"
1510,"post infection screening"
1511,"post infection screening"
1511,"undefined"
1512,"undefined"
1513,"undefined"
1514,"undefined"
1515,"respiratory infection screening"
1516,"undefined"
1517,"undefined"
1518,"undefined"
1519,"undefined"
1520,"undefined"
1521,"strangles suspected"
1522,"undefined"
1523,"undefined"
1524,"respiratory infection screening"
1525,"undefined"
1526,"undefined"
1527,"undefined"
1528,"undefined"
1529,"undefined"
1530,"undefined"
1531,"undefined"
1532,"pre/post movement"
1533,"undefined"
1534,"undefined"
1535,"undefined"
1536,"post infection screening"
1536,"strangles suspected"
1537,"undefined"
1538,"undefined"
1539,"undefined"
1540,"undefined"
1541,"undefined"
1542,"post infection screening"
1542,"undefined"
1543,"other"
1544,"undefined"
1545,"undefined"
1546,"undefined"
1547,"undefined"
1548,"post infection screening"
1548,"undefined"
1549,"undefined"
1550,"in contact"
1551,"undefined"
1552,"undefined"
1553,"undefined"
1554,"undefined"
1555,"undefined"
1556,"undefined"
1557,"undefined"
1558,"undefined"
1559,"undefined"
1560,"undefined"
1561,"undefined"
1562,"undefined"
1563,"undefined"
1564,"post seropositive ELISA"
1564,"undefined"
1565,"undefined"
1566,"post infection screening"
1566,"post seropositive ELISA"
1567,"undefined"
1568,"undefined"
1569,"undefined"
1570,"undefined"
1571,"undefined"
1572,"undefined"
1573,"undefined"
1574,"post infection screening"
1574,"undefined"
1575,"undefined"
1576,"undefined"
1577,"respiratory infection screening"
1577,"undefined"
1578,"respiratory infection screening"
1579,"undefined"
1580,"undefined"
1581,"undefined"
1582,"undefined"
1583,"undefined"
1584,"undefined"
1585,"undefined"
1586,"respiratory infection screening"
1587,"undefined"
1588,"undefined"
1589,"undefined"
1590,"undefined"
1591,"undefined"
1592,"strangles suspected"
1593,"undefined"
1594,"undefined"
1595,"undefined"
1596,"undefined"
1597,"undefined"
1598,"post seropositive ELISA"
1599,"undefined"
1600,"undefined"
1601,"undefined"
1602,"undefined"
1603,"undefined"
1604,"undefined"
1605,"undefined"
1606,"undefined"
1607,"undefined"
1608,"undefined"
1609,"undefined"
1610,"post infection screening"
1611,"undefined"
1612,"undefined"
1613,"undefined"
1614,"undefined"
1615,"undefined"
1616,"post infection screening"
1617,"undefined"
1619,"undefined"
1637,"undefined"
1638,"undefined"
1639,"post seropositive ELISA"
1640,"undefined"
1641,"undefined"
1642,"undefined"
1643,"undefined"
1644,"pre/post movement"
1644,"undefined"
1645,"pre/post movement"
1646,"undefined"
1647,"undefined"
1648,"pre/post movement"
1649,"undefined"
1650,"respiratory infection screening"
1650,"undefined"
1651,"undefined"
1652,"undefined"
1653,"clinically ill"
1654,"undefined"
1655,"undefined"
1656,"undefined"
1657,"undefined"
1658,"undefined"
1659,"undefined"
1660,"undefined"
1661,"undefined"
1662,"undefined"
1663,"undefined"
1664,"undefined"
1665,"undefined"
1666,"undefined"
1667,"undefined"
1668,"undefined"
1669,"undefined"
1670,"undefined"
1671,"undefined"
1672,"clinically ill"
1673,"clinically ill"
1674,"undefined"
1675,"post seropositive ELISA"
1676,"undefined"
1677,"undefined"
1678,"undefined"
1679,"undefined"
1680,"clinically ill"
1681,"in contact"
1682,"pre/post movement"
1682,"undefined"
1683,"undefined"
1684,"post infection screening"
1685,"clinically ill"
1686,"clinically ill"
1687,"respiratory infection screening"
1688,"undefined"
1689,"undefined"
1690,"undefined"
1691,"respiratory infection screening"
1692,"undefined"
1693,"undefined"
1694,"undefined"
1695,"undefined"
1696,"undefined"
1697,"undefined"
1698,"clinically ill"
1699,"clinically ill"
1700,"undefined"
1701,"undefined"
1702,"post seropositive ELISA"
1703,"strangles suspected"
1704,"strangles suspected"
1705,"strangles suspected"
1706,"undefined"
1707,"undefined"
1708,"post seropositive ELISA"
1709,"clinically ill"
1710,"undefined"
1711,"pre/post movement"
1712,"undefined"
1713,"strangles suspected"
1714,"undefined"
1715,"undefined"
1717,"post infection screening"
1717,"undefined"
1718,"undefined"
1719,"clinically ill"
1721,"undefined"
1722,"undefined"
1723,"undefined"
1724,"undefined"
1725,"undefined"
1726,"undefined"
1727,"undefined"
1728,"undefined"
1729,"undefined"
1730,"undefined"
1731,"undefined"
1732,"undefined"
1734,"strangles suspected"
1735,"respiratory infection screening"
1735,"undefined"
1736,"undefined"
1737,"undefined"
1738,"undefined"
1739,"undefined"
1740,"undefined"
1741,"undefined"
1742,"clinically ill"
1743,"clinically ill"
1744,"undefined"
1745,"undefined"
1746,"undefined"
1747,"undefined"
1748,"undefined"
1749,"undefined"
1750,"undefined"
1751,"strangles suspected"
1752,"clinically ill"
1753,"respiratory infection screening"
1754,"undefined"
1755,"post infection screening"
1756,"respiratory infection screening"
1757,"strangles suspected"
1758,"undefined"
1759,"in contact"
1760,"strangles suspected"
1761,"in contact"
1762,"post infection screening"
1763,"strangles suspected"
1764,"undefined"
1765,"undefined"
1766,"undefined"
1767,"post seropositive ELISA"
1768,"undefined"
1769,"undefined"
1770,"undefined"
1771,"undefined"
1772,"clinically ill"
1773,"clinically ill"
1774,"undefined"
1775,"other"
1858,"respiratory infection screening"
1864,"clinically ill"
1864,"in contact"
1865,"clinically ill"
